idValida,estado,oficina,area,fechaSolicitud,tipoGasto,concepto,montoGasto,fechaCarga,usuarioCargo,validacion,obseValidacion,fechaValidacion,usuarioValidacion,comprobacion,fechaComprobacion,usuarioComprobo,statusValida,Freq,idValidaD,fechaDeposito,montoDeposito,fechaCargaD,usuarioCargoD
188339,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS  AVM_003 PARA  REQUERIMIENTO DE PAGO,150,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,06/11/2019,GF20160401,COMPROBADO,1,188339,23/10/2019,150,23/10/2019,Gadmin14
188340,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,150,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188340,23/10/2019,150,23/10/2019,Gadmin14
188341,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,2280,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188341,21/10/2019,2280,21/10/2019,Gadmin14
188342,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE EDICTOS REMATE,2200,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188342,21/10/2019,2200,21/10/2019,Gadmin14
188343,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,500,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188343,21/10/2019,500,21/10/2019,Gadmin14
188344,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,2280,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188344,21/10/2019,2280,21/10/2019,Gadmin14
188345,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE EDICTOS REMATE,2200,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188345,21/10/2019,2200,21/10/2019,Gadmin14
188346,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,500,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188346,21/10/2019,500,21/10/2019,Gadmin14
188347,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,2280,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188347,21/10/2019,2280,21/10/2019,Gadmin14
188348,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE EDICTOS REMATE,2200,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188348,21/10/2019,2200,21/10/2019,Gadmin14
188349,TLAXCALA,Tlaxcala,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,PUBLICACION DE EDICTOS REMATE,500,18/10/2019,GtoTlo2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188349,21/10/2019,500,21/10/2019,Gadmin14
188350,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188350,21/10/2019,50,21/10/2019,Gadmin14
188351,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188351,21/10/2019,50,21/10/2019,Gadmin14
188352,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188352,21/10/2019,50,21/10/2019,Gadmin14
188353,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188353,21/10/2019,50,21/10/2019,Gadmin14
188354,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188354,21/10/2019,50,21/10/2019,Gadmin14
188355,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188355,21/10/2019,50,21/10/2019,Gadmin14
188356,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,300,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188356,22/10/2019,300,22/10/2019,Gadmin14
188357,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,350,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188357,21/10/2019,350,21/10/2019,Gadmin14
188358,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188358,21/10/2019,50,21/10/2019,Gadmin14
188359,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188359,21/10/2019,50,21/10/2019,Gadmin14
188360,COLIMA,Colima,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,18/10/2019,GtoCol2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188360,21/10/2019,50,21/10/2019,Gadmin14
188361,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188361,22/10/2019,1000,22/10/2019,Gadmin14
188362,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188362,22/10/2019,1000,22/10/2019,Gadmin14
188363,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188363,22/10/2019,1000,22/10/2019,Gadmin14
188364,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188364,22/10/2019,1000,22/10/2019,Gadmin14
188365,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188365,22/10/2019,1000,22/10/2019,Gadmin14
188366,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1000,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188366,22/10/2019,1000,22/10/2019,Gadmin14
188367,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188367,22/10/2019,500,22/10/2019,Gadmin14
188368,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188368,22/10/2019,500,22/10/2019,Gadmin14
188369,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188369,22/10/2019,500,22/10/2019,Gadmin14
188370,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188370,22/10/2019,500,22/10/2019,Gadmin14
188371,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,01/11/2019,GF20160401,COMPROBADO,1,188371,22/10/2019,500,22/10/2019,Gadmin14
188372,BAJA CALIFORNIA NORTE,Tijuana,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,CLG PARA DEMANDA,500,18/10/2019,GtoBcn2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188372,22/10/2019,500,22/10/2019,Gadmin14
188373,HIDALGO,Pachuca,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),350,18/10/2019,GtoHgo12015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188373,22/10/2019,350,22/10/2019,Gadmin14
188374,HIDALGO,Pachuca,Juridico Proyecto Actual,18/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,400,18/10/2019,GtoHgo12015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,NO,,,,3,188374,21/10/2019,400,21/10/2019,Gadmin14
188375,HIDALGO,Pachuca,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),400,18/10/2019,GtoHgo12015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188375,22/10/2019,400,22/10/2019,Gadmin14
188376,HIDALGO,Pachuca,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes camión local,350,18/10/2019,GtoHgo12015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188376,22/10/2019,350,22/10/2019,Gadmin14
188377,HIDALGO,Pachuca,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),140,18/10/2019,GtoHgo12015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,24/10/2019,GF20160401,COMPROBADO,1,188377,22/10/2019,140,22/10/2019,Gadmin14
188378,SONORA,Hermosillo,Juridico Proyecto Actual,18/10/2019,REEMBOLSABLE,BUSQUEDA EN RPP,1000,18/10/2019,GtosSon2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,31/10/2019,GF20160401,COMPROBADO,1,188378,23/10/2019,1000,23/10/2019,Gadmin14
188379,CHIHUAHUA,Chihuahua,Juridico Proyecto Actual,17/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,460,18/10/2019,GtoCha2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188379,22/10/2019,460,22/10/2019,Gadmin14
188381,NAYARIT,Tepic,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes camión local,460,18/10/2019,GtoNay2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,29/10/2019,GF20160401,COMPROBADO,1,188381,22/10/2019,460,22/10/2019,Gadmin14
188382,NAYARIT,Tepic,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),300,18/10/2019,GtoNay2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,29/10/2019,GF20160401,COMPROBADO,1,188382,22/10/2019,300,22/10/2019,Gadmin14
188383,NAYARIT,Tepic,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,18/10/2019,GtoNay2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,13/11/2019,GF20160401,COMPROBADO,1,188383,22/10/2019,200,22/10/2019,Gadmin14
188384,CHIHUAHUA,Chihuahua,Juridico Proyecto Actual,18/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,250,20/10/2019,GtoCha2015,ACEPTADO,PAGADO,22/10/2019,Gadmin14,SI,06/11/2019,GF20160401,COMPROBADO,1,188384,22/10/2019,250,22/10/2019,Gadmin14
188386,SINALOA,Los Mochis,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS  AVM_ 004  para  juzgado,190,21/10/2019,GtoSin2015,ACEPTADO,PAGADO,21/10/2019,Gadmin14,SI,23/10/2019,GF20160401,COMPROBADO,1,188386,21/10/2019,190,21/10/2019,Gadmin14
188387,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,500,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188387,23/10/2019,500,23/10/2019,Gadmin14
188388,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,COMPROBABLE FISCALMENTE,Casetas,90,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188388,24/10/2019,90,24/10/2019,Gadmin14
188389,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),180,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188389,24/10/2019,180,24/10/2019,Gadmin14
188390,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes camión local,80,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188390,24/10/2019,80,24/10/2019,Gadmin14
188391,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),160,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188391,24/10/2019,160,24/10/2019,Gadmin14
188392,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes camión local,86,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188392,24/10/2019,86,24/10/2019,Gadmin14
188393,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),400,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188393,24/10/2019,400,24/10/2019,Gadmin14
188394,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),240,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188394,24/10/2019,240,24/10/2019,Gadmin14
188395,HIDALGO,Pachuca,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),140,21/10/2019,GtoHgo12015,ACEPTADO,PAGADO,24/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188395,24/10/2019,140,24/10/2019,Gadmin14
188396,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,NO COMPROBABLE FISCALMENTE,Pasajes camión local,460,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,29/10/2019,GF20160401,COMPROBADO,1,188396,23/10/2019,460,23/10/2019,Gadmin14
188397,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188397,23/10/2019,231.04,23/10/2019,Gadmin14
188398,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188398,23/10/2019,231.04,23/10/2019,Gadmin14
188399,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188399,23/10/2019,231.04,23/10/2019,Gadmin14
188400,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188400,23/10/2019,231.04,23/10/2019,Gadmin14
188401,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188401,23/10/2019,231.04,23/10/2019,Gadmin14
188402,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188402,23/10/2019,231.04,23/10/2019,Gadmin14
188403,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188403,23/10/2019,231.04,23/10/2019,Gadmin14
188404,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,231,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188404,23/10/2019,231.04,23/10/2019,Gadmin14
188405,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,579,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188405,23/10/2019,579.12,23/10/2019,Gadmin14
188406,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,579,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,28/10/2019,GF20160401,COMPROBADO,1,188406,23/10/2019,579.12,23/10/2019,Gadmin14
188407,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,579,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,30/10/2019,GF20160401,COMPROBADO,1,188407,23/10/2019,579.12,23/10/2019,Gadmin14
188408,NAYARIT,Tepic,Juridico Proyecto Actual,21/10/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,579,21/10/2019,GtoNay2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,30/10/2019,GF20160401,COMPROBADO,1,188408,23/10/2019,579.12,23/10/2019,Gadmin14
188411,CHIAPAS,Tapachula,Juridico Proyecto Actual,02/10/2019,NO COMPROBABLE FISCALMENTE,Pasaje taxi (sitio),400,21/10/2019,GtoChs2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,04/11/2019,GF20160401,COMPROBADO,1,188411,23/10/2019,400,23/10/2019,Gadmin14
188412,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188412,23/10/2019,200,23/10/2019,Gadmin14
188413,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,300,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188413,23/10/2019,300,23/10/2019,Gadmin14
188414,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188414,23/10/2019,50,23/10/2019,Gadmin14
188415,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188415,23/10/2019,200,23/10/2019,Gadmin14
188416,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188416,23/10/2019,200,23/10/2019,Gadmin14
188417,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188417,23/10/2019,50,23/10/2019,Gadmin14
188418,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188418,23/10/2019,200,23/10/2019,Gadmin14
188419,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188419,23/10/2019,50,23/10/2019,Gadmin14
188420,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188420,23/10/2019,200,23/10/2019,Gadmin14
188421,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188421,23/10/2019,50,23/10/2019,Gadmin14
188422,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188422,23/10/2019,50,23/10/2019,Gadmin14
188423,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188423,23/10/2019,50,23/10/2019,Gadmin14
188424,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188424,23/10/2019,50,23/10/2019,Gadmin14
188425,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188425,23/10/2019,50,23/10/2019,Gadmin14
188426,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,COMPROBABLE FISCALMENTE,GASOLINA,50,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,NO,,,,3,188426,23/10/2019,50,23/10/2019,Gadmin14
188427,COLIMA,Colima,Juridico Proyecto Actual,22/10/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,300,22/10/2019,GtoCol2015,ACEPTADO,PAGADO,23/10/2019,Gadmin14,SI,25/10/2019,GF20160401,COMPROBADO,1,188427,23/10/2019,300,23/10/2019,Gadmin14
